time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,ground_station_distance,comm_range_status,velocity_total,acceleration_x,acceleration_y,acceleration_z,acceleration_total
3.21,8.325314325280974,189.55666554280648,11.032642923797612,18.980943493651733,-91.90675294298215,18.458047540000003,269.428304809552,-0.37898349146631477,0.05308599272534559,0.9149491416627407,0.12814623967553837,-3.333333947488254e-07,9.523810311813059e-08,0.020769841555214785,0.031278578124184435,0.026202843342570652,0.021052445841119146,2.222221568261541e-06,-2.267573883764962e-08,-0.08616277539735057,285.2703317698146,0,0.03800816810427689,2.222221568261541e-06,-2.267573883764962e-08,-0.08616277539735057,0.16444048453612856
3.3,8.34242789012978,189.82033303863912,11.032641454166498,18.98113944446681,-91.90675295298215,18.458047540000003,269.4341833340043,-0.38268343236461716,7.858085477277413e-07,0.923879532511091,3.2549255794406824e-07,-1.1111104135529298e-07,0.0,0.06531693835856671,0.03260501828758953,0.027326823632598675,0.021963874626661266,2.4691372599281422e-06,-1.0582011457570083e-06,0.49496774225946655,285.2758838496714,0,0.04368198384729005,2.4691372599281422e-06,-1.0582011457570083e-06,0.49496774225946655,0.2217466025167048
3.5,8.380200290014729,190.40498125354344,11.032639883122403,18.981348917012756,-91.90675301298215,18.45804753,269.44046751038263,0.38137986969858934,0.03155953743715099,-0.9207317263114048,0.07620025425850312,-3.0000002482211104e-07,-5.0000004137018504e-08,0.03142088189179046,0.03411302354262239,0.02860675846400686,0.023003133748375773,-9.444449173340894e-07,-2.5000002068509227e-07,-0.1694802823338811,285.28181908460726,0,0.042381945027964926,-9.444449173340894e-07,-2.5000002068509227e-07,-0.1694802823338811,0.24103126501603783
3.6,8.399015179887035,190.69661818922106,11.032638332166579,18.98155571112285,-91.90675301298215,18.45804753,269.4466713336856,-0.0,0.3826834323650898,0.0,0.9238795325112867,0.0,0.0,0.06203823302939776,0.03540647907323107,0.02970651061269828,0.023897337878304885,3.0000002482211075e-06,5.000000413701845e-07,0.30617351137607274,285.28767842444967,0,0.05091578775317157,3.0000002482211075e-06,5.000000413701845e-07,0.30617351137607274,0.285949159702238
3.8,8.43637237982342,191.2784529096354,11.032636713975064,18.98177146999151,-91.90675307298214,18.45804753,269.4531440997454,-0.38268343235105634,4.281999603779585e-06,0.9238795325054738,1.7736623099547061e-06,-2.9999995376783815e-07,0.0,0.032363830299004845,0.03691614349232848,0.03099243055763453,0.024944432939596133,-1.4999997688391926e-06,0.0,-0.14837201365196478,285.2937918081569,0,0.044434821590260014,-1.4999997688391926e-06,0.0,-0.14837201365196478,0.21602889471797124
3.9,8.454971710298961,191.56862483514698,11.032635127998685,18.981982933508796,-91.90675308298215,18.45804753,269.4594880052638,-0.38268343236468394,7.281636389111957e-07,0.9238795325111187,3.016152549105626e-07,-1.0000007932831058e-07,0.0,0.0634390551840624,0.03821339640441086,0.03209940870003299,0.025847109798192436,1.999998744395274e-06,0.0,0.3107522488505753,285.29978348560815,0,0.049879263427134765,1.999998744395274e-06,0.0,0.3107522488505753,0.23931280165851815
4.11,8.493716494177955,192.17629692654444,11.032633400113038,18.98221331826159,-91.90675315298215,18.45804753,269.4663995478477,-0.38268343234833707,4.678518961233115e-06,0.9238795325043475,1.937906005539026e-06,-3.33333327078088e-07,0.0,0.03291210754241541,0.039686701040229054,0.03335911798537855,0.02687595280603895,-1.1111107035703666e-06,0.0,-0.14536641734117586,285.3063113199973,0,0.045926130154238194,-1.1111107035703666e-06,0.0,-0.14536641734117586,0.1944486237972527
4.2,8.510237680379584,192.43600418538512,11.032632080643488,18.982389247534815,-91.90675320298215,18.45804753,269.47167742604444,-0.3826834323504323,4.376187945229693e-06,0.9238795325052155,1.8126763983971343e-06,-5.555555225732364e-07,0.0,0.05864309107500462,0.04096760233419401,0.03445655455060086,0.02777371120165001,-2.4691355055016525e-06,0.0,0.2858998170287695,285.3112961972234,0,0.05064706210204054,-2.4691355055016525e-06,0.0,0.2858998170287695,0.19216606782618756
4.4,8.546680249525773,193.01151495687571,11.032629967015156,18.982671064645913,-91.90675322298215,18.458047550000003,269.4801319393774,-0.35355297240877914,0.14644761898932765,0.8535532173760791,0.3535538087762845,-1.0000000827403701e-07,1.0000000827403701e-07,0.042272566664678345,0.042421559739312144,0.03570496686285916,0.02879672778439018,2.2777775714959946e-06,5.000000413701845e-07,-0.08185262205163131,285.31928136284876,0,0.04586513732101727,2.2777775714959946e-06,5.000000413701845e-07,-0.08185262205163131,0.146454676816461
4.5,8.564788356106273,193.2984092997603,11.032628567802904,18.982857626279372,-91.90675325298214,18.45804752,269.48572878838115,0.35355432946565696,0.1464443427477344,-0.8535537621467234,0.3535524935825632,-2.999999537678388e-07,-3.0000002482211236e-07,0.055968490037799,0.04366661826314703,0.03677647502497365,0.029676371473803902,-1.999999454938025e-06,-4.000000330961508e-06,0.13695923373120708,285.32456752330324,0,0.05233116815317971,-1.999999454938025e-06,-4.000000330961508e-06,0.13695923373120708,0.1688070541998318
4.7,8.600708917504505,193.87041214631236,11.03262659133134,18.98312115582123,-91.90675328298215,18.45804751,269.4936346746369,0.3777422992912962,0.06129734687555668,-0.9119500204706582,0.14798834668888164,-1.500000479381923e-07,-5.0000004137018504e-08,0.039529431278708636,0.045099919974039684,0.03801281014708713,0.03069315243844467,7.499995291482317e-07,1.2500001034254682e-06,-0.08219529379545176,285.3320345615736,0,0.04918361980264186,7.499995291482317e-07,1.2500001034254682e-06,-0.08219529379545176,0.13396400317224072
4.8,8.618559940091039,194.1554952277253,11.032624960274799,18.98333863002691,-91.90675329298215,18.45804751,269.5001589008074,-0.3826834323647061,7.080371896878048e-07,0.9238795325111278,2.9327860667984205e-07,-9.999993721976388e-08,0.0,0.06524226170483895,0.04634467561037784,0.03908911236338327,0.03157999874487175,5.000011071842861e-07,5.000000413701868e-07,0.257128304261304,285.3381966479408,0,0.053759743450147376,5.000011071842861e-07,5.000000413701868e-07,0.257128304261304,0.16208914991196818
5.0,8.65393847691513,194.72376135582684,11.03262281500733,18.983624665689078,-91.90675332298214,18.4580475,269.5087399706723,0.3777422728432959,0.06129750985861937,-0.9119500008043908,0.14798846787903772,-1.4999997688391873e-07,-5.0000004137018504e-08,0.04290534932465558,0.04775603175225017,0.04031259762614503,0.032590137392584165,-2.5000019832077404e-07,-2.5000002068509227e-07,-0.11168456190091672,285.34630143820544,0,0.052054018675861624,-2.5000019832077404e-07,-2.5000002068509227e-07,-0.11168456190091672,0.15241062188752644
5.1,8.67150704665744,195.00691914633666,11.032621186177709,18.983841842972087,-91.90675332298214,18.4580475,269.51525528916255,-0.0,0.3826834323650898,0.0,0.9238795325112867,0.0,0.0,0.0651531849024425,0.04898102587773107,0.04137732027897131,0.03347099443750269,1.4999997688391926e-06,5.000000413701868e-07,0.22247835577786995,285.3524551453276,0,0.05718080305130622,1.4999997688391926e-06,5.000000413701868e-07,0.22247835577786995,0.1714185371059578
5.3,8.706314115033654,195.57122125711322,11.032618814184401,18.984158108746534,-91.90675336298214,18.458047479999998,269.52474326239604,0.37244671127014695,0.0879207408519529,-0.8991650067404972,0.21226323573680275,-2.0000001654807401e-07,-1.0000000827403701e-07,0.047439866167451286,0.050386106112853636,0.042602072467027643,0.03448649999483975,-1.000000082740369e-06,-5.000000413701845e-07,-0.08856659367495598,285.36141656005015,0,0.05414368975099506,-1.000000082740369e-06,-5.000000413701845e-07,-0.08856659367495598,0.13438016954336093
5.4,8.723584579283342,195.85234049737906,11.032617185100571,18.98437531992372,-91.90675337298215,18.45804749,269.53125959771165,-0.353553145324315,0.14644720153697044,0.8535533410280061,0.35355351025439147,-1.0000007932831015e-07,1.0000000827403657e-07,0.06516335315609433,0.051590236315448956,0.043654550139384254,0.03536101544717636,9.999993721976333e-07,2.000000165480725e-06,0.17723486988642945,285.36757127086867,0,0.06663103445194324,9.999993721976333e-07,2.000000165480725e-06,0.17723486988642945,0.23489965188950893
5.61,8.759484089632265,196.44038273173368,11.032614557124074,18.984725716790145,-91.90675340298215,18.458047469999997,269.5417715037043,0.3662636377552086,0.11089435091765289,-0.8842378776123531,0.2677251695087242,-1.428571208418275e-07,-9.523810311813059e-08,0.0500566952030654,0.05295391183604649,0.04485005027667137,0.036356660153509426,-2.0408115006436844e-07,-9.297052923436533e-07,-0.07193646644299488,285.3774998538541,0,0.06218927579853915,-2.0408115006436844e-07,-9.297052923436533e-07,-0.07193646644299488,0.25280166192733267
5.7,8.774776620370528,196.69142112358423,11.032612186927436,18.98504174300863,-91.90675341298214,18.458047479999998,269.55125229025896,-0.3535531781210311,0.1464471223590436,0.8535532505561749,0.3535537286725475,-1.1111104135529298e-07,1.1111112030448584e-07,0.10534207282957056,0.05413609447985025,0.04588962520427273,0.037224484218743234,3.527342165170509e-07,2.292769149140186e-06,0.6142819736278361,285.3864545680742,0,0.07463506790177836,3.527342165170509e-07,2.292769149140186e-06,0.6142819736278361,0.36853721328935485
5.9,8.808320457511428,197.24711973558604,11.032610039707853,18.985328038952865,-91.90675344298215,18.458047479999998,269.559841168586,-0.38268343236309726,1.613504917529344e-06,0.9238795325104615,6.683356198403189e-07,-1.500000479381923e-07,0.0,0.04294439163516014,0.05547407785753409,0.04707000756522937,0.038212283098008615,-1.9444503291449642e-07,-5.555556015224287e-07,-0.31198840597205185,285.3945668999961,0,0.07629479824295385,-1.9444503291449642e-07,-5.555556015224287e-07,-0.31198840597205185,0.36929706113144106
6.0,8.824993027302614,197.52382540388928,11.032607297987186,18.98569360170848,-91.90675344298215,18.458047469999997,269.5708080512544,0.2705980500730306,0.2705980500730306,-0.6532814824382164,0.6532814824382164,0.0,-1.0000000827403746e-07,0.10966882668412875,0.05661630927042727,0.04808114862447598,0.03906065538954061,1.5000004793819284e-06,-1.0000000827403782e-06,0.6672443504896884,285.4049253223219,0,0.07923772853452378,1.5000004793819284e-06,-1.0000000827403782e-06,0.6672443504896884,0.3722910842461231
6.2,8.857925325596879,198.07488797572614,11.032603624886942,18.986183348407558,-91.90675343298214,18.458047469999997,269.5855004522268,-3.144075182617678e-07,0.38268343236501406,1.3023185817606944e-07,0.9238795325112554,5.000003966415529e-08,0.0,0.07346200486210812,0.057927396410468665,0.04924567550854967,0.04004021333535707,2.500001983207762e-07,5.000000413701869e-07,-0.181034109110103,285.41880263408245,0,0.074404599179481,2.500001983207762e-07,5.000000413701869e-07,-0.181034109110103,0.2658397689135693
6.3,8.874209291753468,198.34922038768065,11.032602005603277,18.98639925289643,-91.90675344298215,18.458047469999997,269.59197758689294,-0.3826834323647005,7.13185932564033e-07,0.9238795325111254,2.9541128580834225e-07,-1.0000007932831103e-07,0.0,0.06477134666113239,0.05906251299168166,0.05025750431500725,0.04089361608752771,-1.5000011899246686e-06,0.0,-0.08690658200975757,285.4249204677925,0,0.07870522905621198,-1.5000011899246686e-06,0.0,-0.08690658200975757,0.23689985779062667
6.5,8.906454940193118,198.89542650167127,11.032597946781973,18.986940429070128,-91.90675344298215,18.458047450000002,269.6082128721038,0.2705980500729746,0.2705980500729746,-0.6532814824382397,0.6532814824382397,0.0,-9.999997274690022e-08,0.08117642605441226,0.06034552400415032,0.051405447930802414,0.04186454128977753,5.000003966415548e-07,-4.999998637345006e-07,0.08202539696639928,285.4402552062081,0,0.07411180658724285,5.000003966415548e-07,-4.999998637345006e-07,0.08202539696639928,0.12570516101410797
6.6,8.922380280208925,199.16727592796997,11.032596335593448,18.987155254206858,-91.90675345298214,18.45804744,269.6146576262057,0.35355363887392793,0.1464460100027667,-0.8535534414063881,0.3535532679195388,-9.999993721976388e-08,-1.0000000827403746e-07,0.0644475410189218,0.06145556443784358,0.05240245070129401,0.042710219884320735,-9.999993721976424e-07,-3.552713723799139e-13,-0.16728885035490515,285.44634251021796,0,0.07227631175617058,-9.999993721976424e-07,-3.552713723799139e-13,-0.16728885035490515,0.13433270645972842
6.8,8.953906027727673,199.70840710895135,11.032592000507732,18.987733265635786,-91.90675342298215,18.45804744,269.63199796907355,-7.991878221572253e-07,0.38268343236460095,3.3103443482058954e-07,0.9238795325110843,1.4999997688391873e-07,0.0,0.08670171433919896,0.06270934469942893,0.05353309362141797,0.04367212398586851,1.249999570518412e-06,5.000000413701869e-07,0.11127086660138567,285.46272115434726,0,0.07829102873049495,1.249999570518412e-06,5.000000413701869e-07,0.11127086660138567,0.14751179088138894
6.9,8.969458628665379,199.9776648134484,11.032590393394464,18.987947547404808,-91.90675343298214,18.45804744,269.6384264221442,-0.38268343236469454,7.185857486790685e-07,0.9238795325111231,2.9764796287750505e-07,-9.9999937219763e-08,0.0,0.06428453070668604,0.0637933100241376,0.05451464726166588,0.044509740162622054,-2.4999991410368044e-06,0.0,-0.22417183632512805,285.4687931198406,0,0.09901843192783921,-2.4999991410368044e-06,0.0,-0.22417183632512805,0.3110437325056913
7.1,9.00024149612758,200.51350461616315,11.032585651147887,18.988579846948358,-91.90675344298215,18.45804743,269.6573954084508,0.35355350979984684,0.14644632161626958,-0.8535534919985309,0.35355314577922736,-5.0000039664155517e-08,-5.000000413701873e-08,0.09484493153280515,0.06501673121723182,0.05562728287109756,0.04546223841465238,2.499994877780383e-07,-2.5000002068509455e-07,0.15280200413059614,285.48671027182127,0,0.09476545214933245,2.499994877780383e-07,-2.5000002068509455e-07,0.15280200413059614,0.41921676234966
7.2,9.015528111469495,200.78006289936673,11.032581030811835,18.989195891755163,-91.90675340298215,18.45804743,269.67587675265486,-9.997969831093222e-07,0.38268343236432467,4.141294700228996e-07,0.9238795325109699,4.000000330961463e-07,0.0,0.18481344204076225,0.06607364593732915,0.05659277394202757,0.046291457138313605,4.500000727602994e-06,5.000000413701847e-07,0.8996851050795661,285.5041669368729,0,0.11744979061164054,4.500000727602994e-06,5.000000413701847e-07,0.8996851050795661,0.7108441180777825
7.4,9.04542095606709,201.31039699503822,11.03257887167973,18.989483776036003,-91.90675343298214,18.45804743,269.6845132810801,-0.38268343236311914,1.604602007867366e-06,0.9238795325104705,6.646479139137927e-07,-1.4999997688391873e-07,0.0,0.0431826421262826,0.06727995831508429,0.05770005437702532,0.047245781202832314,-2.7500000499003228e-06,0.0,-0.7081539995723976,285.5123246817415,0,0.12668086794783523,-2.7500000499003228e-06,0.0,-0.7081539995723976,0.7514225977273141
7.5,9.060322776264119,201.57414923718915,11.032573868594563,18.99015085405817,-91.90675340298215,18.45804742,269.7045256217452,0.06129842043732811,0.3777421250784606,-0.14798884505307144,0.9119499395980875,2.999999537678388e-07,-1.0000000827403746e-07,0.20012340665061928,0.06830887127866177,0.05864887947814621,0.048066270796967875,4.499999306517591e-06,-1.0000000827403782e-06,1.5694076452433725,285.5312276730623,0,0.12193045085173145,4.499999306517591e-06,-1.0000000827403782e-06,1.5694076452433725,0.8083001332033612
7.71,9.090982782263417,202.1248939586155,11.0325680704989,18.990923933479888,-91.90675338298215,18.45804742,269.7277180043966,-3.9835476278535125e-07,0.3826834323649683,1.6500394538156619e-07,0.9238795325112366,9.523810311813059e-08,0.0,0.11043991738769626,0.06946829965722276,0.05972342607164024,0.04899881830476424,-9.750564316652773e-07,4.7619051559065465e-07,-0.4270642345853478,285.55313462089424,0,0.1095373253812083,-9.750564316652773e-07,4.7619051559065465e-07,-0.4270642345853478,0.6801180808219691
7.8,9.103900002006233,202.35960620296817,11.032566470909865,18.991137212018042,-91.90675339298214,18.45804742,269.7341163605413,-0.3826834323646908,7.21965870321261e-07,0.9238795325111215,2.990480551041684e-07,-1.1111104135529298e-07,0.0,0.07109284605222568,0.07048206763555227,0.060667999659597814,0.049821684414331824,-2.292768271926932e-06,0.0,-0.43718968150522936,285.5591783896981,0,0.1124435330578134,-2.292768271926932e-06,0.0,-0.43718968150522936,0.6569129794153354
8.0,9.132299041033836,202.87829479190856,11.03256032851913,18.9919561974493,-91.90675337298215,18.458047399999998,269.758685923479,0.14644632480785522,0.3535535084778518,-0.35355339831601207,0.8535533873944108,9.999993721976343e-08,-1.0000000827403701e-07,0.12284781468849804,0.07160791985728485,0.061722488352241575,0.05074369500744337,1.0555548928752812e-06,-5.000000413701845e-07,0.2587748431813615,285.58238646762686,0,0.09953072936631112,1.0555548928752812e-06,-5.000000413701845e-07,0.2587748431813615,0.42497430055975355
8.11,9.147602965372592,203.16184574156526,11.032558741392917,18.992167814277835,-91.90675339298214,18.458047399999998,269.765034428335,-0.3826834323634689,1.4552701359804813e-06,0.9238795325106154,6.027926272844037e-07,-1.8181806767229825e-07,0.0,0.057713680509282196,0.0725770680423689,0.0626356087429038,0.05154542713518119,-2.5619818626551193e-06,9.090909843094321e-07,-0.5921284925383289,285.5883832251933,0,0.08895383957912598,-2.5619818626551193e-06,9.090909843094321e-07,-0.5921284925383289,0.4813867622651021
